pnl,reason,session,dir,entry_time,dca
-20.20371510714293,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-02-01 14:00:00+00:00,0
-4.595294678571327,12H_ML_CUT,US,BUY,2024-02-01 17:00:00+00:00,0
1.1154945357145267,TRAILING_BE_EXIT,ASIA,SELL,2024-02-02 05:00:00+00:00,0
-4.989254821428703,12H_ML_CUT,US,SELL,2024-02-02 16:00:00+00:00,0
2.6101755714285155,TRAILING_BE_EXIT,ASIA,SELL,2024-02-05 00:00:00+00:00,0
12.261399107142733,TRAILING_BE_EXIT,ASIA,SELL,2024-02-05 02:00:00+00:00,0
2.2331315357146213,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-02-05 15:00:00+00:00,0
-4.395292750000009,12H_ML_CUT,US,SELL,2024-02-05 17:00:00+00:00,0
-9.295164928571529,SOFT_ATR_STOP,ASIA,SELL,2024-02-06 05:00:00+00:00,0
-1.6936327499999873,12H_ML_CUT,US,BUY,2024-02-06 17:00:00+00:00,0
2.52923449999984,TRAILING_BE_EXIT,ASIA,SELL,2024-02-07 05:00:00+00:00,0
1.7134748571434169,TRAILING_BE_EXIT,ASIA,BUY,2024-02-07 06:00:00+00:00,0
-5.872553214285813,12H_ML_CUT,US,BUY,2024-02-07 16:00:00+00:00,0
2.0652213214286954,TRAILING_BE_EXIT,ASIA,BUY,2024-02-08 04:00:00+00:00,0
1.5333799642856587,TRAILING_BE_EXIT,US,BUY,2024-02-08 16:00:00+00:00,0
-7.3082972142856875,SOFT_ATR_STOP,ASIA,BUY,2024-02-09 04:00:00+00:00,0
3.1960124285712395,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-02-09 14:00:00+00:00,0
1.6628475357142778,TRAILING_BE_EXIT,ASIA,SELL,2024-02-12 00:00:00+00:00,0
0.9802942142856459,TRAILING_BE_EXIT,ASIA,BUY,2024-02-12 02:00:00+00:00,0
4.39983342857176,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-02-12 07:00:00+00:00,0
1.4465697500000383,TRAILING_BE_EXIT,ASIA,BUY,2024-02-13 00:00:00+00:00,0
2.8653659285715465,TRAILING_BE_EXIT,ASIA,SELL,2024-02-13 02:00:00+00:00,0
-11.500266357142818,SOFT_ATR_STOP,ASIA,SELL,2024-02-13 06:00:00+00:00,0
0.8891624642858342,12H_ML_CUT,US,SELL,2024-02-13 19:00:00+00:00,0
3.4208373571425983,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-02-14 08:00:00+00:00,0
-2.3477411071430443,12H_ML_CUT,US,SELL,2024-02-14 20:00:00+00:00,0
-19.712666642857094,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-02-15 08:00:00+00:00,0
6.365811785714217,12H_ML_CUT,US,BUY,2024-02-15 16:00:00+00:00,0
1.4667173571430165,TRAILING_BE_EXIT,ASIA,BUY,2024-02-16 05:00:00+00:00,0
5.0720711785712425,12H_ML_CUT,US,BUY,2024-02-16 17:00:00+00:00,0
7.477187964285728,12H_ML_CUT,ASIA,BUY,2024-02-19 00:00:00+00:00,0
5.873204357143148,12H_ML_CUT,US,BUY,2024-02-19 17:00:00+00:00,0
-21.841049142857003,SOFT_ATR_STOP,ASIA,SELL,2024-02-20 05:00:00+00:00,0
5.535479357142909,12H_ML_CUT,US,BUY,2024-02-20 16:00:00+00:00,0
2.917152499999705,TRAILING_BE_EXIT,ASIA,SELL,2024-02-21 04:00:00+00:00,0
9.582051785714196,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-02-21 14:00:00+00:00,0
-11.494143714285409,12H_ML_CUT,US,SELL,2024-02-21 20:00:00+00:00,0
10.25221614285708,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-02-22 08:00:00+00:00,0
-5.323968785714409,12H_ML_CUT,US,SELL,2024-02-22 16:00:00+00:00,0
7.919861928571726,TRAILING_BE_EXIT,ASIA,SELL,2024-02-23 04:00:00+00:00,0
2.5722479285712225,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-02-23 08:00:00+00:00,0
-21.491768357142693,SOFT_ATR_STOP,EUROPE,SELL,2024-02-23 11:00:00+00:00,0
2.023405464285746,TRAILING_BE_EXIT,US,BUY,2024-02-23 17:00:00+00:00,0
-6.945421714285703,12H_ML_CUT,US,BUY,2024-02-23 19:00:00+00:00,0
-3.611738535714142,12H_ML_CUT,ASIA,BUY,2024-02-26 00:00:00+00:00,0
-10.517690785714276,SOFT_ATR_STOP,ASIA,SELL,2024-02-27 00:00:00+00:00,0
2.681199750000229,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-02-27 08:00:00+00:00,0
3.2523785714286397,TRAILING_BE_EXIT,US,SELL,2024-02-27 16:00:00+00:00,0
11.995280857143099,TRAILING_BE_EXIT,ASIA,SELL,2024-02-28 02:00:00+00:00,0
8.94321792857138,12H_ML_CUT,US,BUY,2024-02-28 16:00:00+00:00,0
11.171392785714236,TRAILING_BE_EXIT,ASIA,SELL,2024-02-29 04:00:00+00:00,0
0.24847489285718655,12H_ML_CUT,US,BUY,2024-02-29 17:00:00+00:00,0
13.866227678571757,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-03-01 07:00:00+00:00,0
32.306020107142956,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-03-01 13:00:00+00:00,0
4.200869964285343,TRAILING_BE_EXIT,ASIA,BUY,2024-03-04 02:00:00+00:00,0
3.6651339285710436,12H_ML_CUT,US,BUY,2024-03-04 16:00:00+00:00,0
1.8549124642858767,TRAILING_BE_EXIT,ASIA,BUY,2024-03-05 04:00:00+00:00,0
7.6350288571425775,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-03-05 08:00:00+00:00,0
-2.204617714285536,12H_ML_CUT,US,BUY,2024-03-05 16:00:00+00:00,0
1.9535442500001785,TRAILING_BE_EXIT,ASIA,BUY,2024-03-06 04:00:00+00:00,0
2.2971004642857014,TRAILING_BE_EXIT,ASIA,BUY,2024-03-06 06:00:00+00:00,0
3.1705607857142724,TRAILING_BE_EXIT,US,BUY,2024-03-06 16:00:00+00:00,0
9.024323571428436,TRAILING_BE_EXIT,US,BUY,2024-03-06 20:00:00+00:00,0
2.151235107143024,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-03-07 07:00:00+00:00,0
3.5455370714287193,TRAILING_BE_EXIT,US,BUY,2024-03-07 16:00:00+00:00,0
10.601667107142775,TRAILING_BE_EXIT,ASIA,BUY,2024-03-08 03:00:00+00:00,0
-5.672202678571443,12H_ML_CUT,US,BUY,2024-03-08 18:00:00+00:00,0
2.3966597500000875,12H_ML_CUT,ASIA,SELL,2024-03-11 00:00:00+00:00,0
-7.083050642857074,12H_ML_CUT,US,BUY,2024-03-11 16:00:00+00:00,0
2.013542285714316,TRAILING_BE_EXIT,ASIA,BUY,2024-03-12 04:00:00+00:00,0
6.220921535714191,12H_ML_CUT,US,SELL,2024-03-12 17:00:00+00:00,0
1.4551510714285116,TRAILING_BE_EXIT,ASIA,SELL,2024-03-13 05:00:00+00:00,0
2.40379132142859,TRAILING_BE_EXIT,US,BUY,2024-03-13 16:00:00+00:00,0
1.9375566428571724,TRAILING_BE_EXIT,US,BUY,2024-03-13 20:00:00+00:00,0
3.973596607143222,TRAILING_BE_EXIT,ASIA,SELL,2024-03-14 02:00:00+00:00,0
3.424386607142946,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-03-14 15:00:00+00:00,0
-9.373400250000051,SOFT_ATR_STOP,ASIA,SELL,2024-03-15 01:00:00+00:00,0
5.451380321428495,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-03-15 14:00:00+00:00,0
6.631860500000161,TRAILING_BE_EXIT,ASIA,BUY,2024-03-18 02:00:00+00:00,0
3.4660652142853543,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-03-18 14:00:00+00:00,0
21.89026057142866,TRAILING_BE_EXIT,ASIA,SELL,2024-03-19 04:00:00+00:00,0
-10.827074428570825,12H_ML_CUT,EUROPE,SELL,2024-03-19 09:00:00+00:00,0
-1.7134821428570886,12H_ML_CUT,US,BUY,2024-03-19 21:00:00+00:00,0
8.848325571428488,TRAILING_BE_EXIT,EUROPE,SELL,2024-03-20 09:00:00+00:00,0
4.497069285714301,TRAILING_BE_EXIT,ASIA,SELL,2024-03-21 04:00:00+00:00,0
0.6547629285714829,12H_ML_CUT,US,SELL,2024-03-21 16:00:00+00:00,0
-7.926391642857173,12H_ML_CUT,ASIA,BUY,2024-03-22 04:00:00+00:00,0
2.5138226428571473,TRAILING_BE_EXIT,US,SELL,2024-03-22 16:00:00+00:00,0
-5.506047571428779,12H_ML_CUT,US,SELL,2024-03-22 17:00:00+00:00,0
-2.343308750000149,12H_ML_CUT,ASIA,SELL,2024-03-25 00:00:00+00:00,0
1.5783873928569943,TRAILING_BE_EXIT,ASIA,SELL,2024-03-26 00:00:00+00:00,0
23.09366457142895,TRAILING_BE_EXIT,ASIA,BUY,2024-03-26 03:00:00+00:00,0
-10.794524285714253,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-03-26 13:00:00+00:00,0
11.763438892856954,TRAILING_BE_EXIT,ASIA,BUY,2024-03-27 01:00:00+00:00,0
2.7027185357141703,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-03-27 13:00:00+00:00,0
6.644881428571236,TRAILING_BE_EXIT,ASIA,BUY,2024-03-28 01:00:00+00:00,0
-12.435343607142855,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-03-28 07:00:00+00:00,0
3.4490798571431083,TRAILING_BE_EXIT,US,BUY,2024-03-28 16:00:00+00:00,0
19.876447821428535,12H_ML_CUT,US,BUY,2024-03-28 17:00:00+00:00,0
3.6834104642857097,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-04-01 07:00:00+00:00,0
-20.92686135714273,SOFT_ATR_STOP,OVERLAP_ASIA_EU,BUY,2024-04-01 08:00:00+00:00,0
-12.176135464285588,12H_ML_CUT,US,SELL,2024-04-01 16:00:00+00:00,0
-19.545040035714504,SOFT_ATR_STOP,ASIA,SELL,2024-04-02 04:00:00+00:00,0
-26.1419266785717,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-04-02 15:00:00+00:00,0
6.136999142857419,12H_ML_CUT,ASIA,SELL,2024-04-03 00:00:00+00:00,0
12.592475750000407,12H_ML_CUT,US,BUY,2024-04-03 16:00:00+00:00,0
-14.106571821428844,SOFT_ATR_STOP,ASIA,BUY,2024-04-04 05:00:00+00:00,0
3.562559821428494,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-04-04 13:00:00+00:00,0
6.264616821428223,TRAILING_BE_EXIT,US,SELL,2024-04-04 20:00:00+00:00,0
48.833168321428616,12H_ML_CUT,ASIA,BUY,2024-04-05 05:00:00+00:00,0
-9.107057964285723,12H_ML_CUT,US,BUY,2024-04-05 18:00:00+00:00,0
26.687754285714085,TRAILING_BE_EXIT,ASIA,BUY,2024-04-08 00:00:00+00:00,0
5.527682428571426,TRAILING_BE_EXIT,ASIA,BUY,2024-04-08 06:00:00+00:00,0
-16.65211889285733,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-04-08 15:00:00+00:00,0
-14.539630821428178,SOFT_ATR_STOP,ASIA,SELL,2024-04-09 03:00:00+00:00,0
4.327330035714177,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-04-09 15:00:00+00:00,0
-6.817885928571283,12H_ML_CUT,US,SELL,2024-04-09 19:00:00+00:00,0
21.869379428571705,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-04-10 07:00:00+00:00,0
-7.022161964285482,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-04-10 14:00:00+00:00,0
7.893009642856865,TRAILING_BE_EXIT,ASIA,SELL,2024-04-11 02:00:00+00:00,0
-23.10182949999985,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-04-11 15:00:00+00:00,0
41.84688175000009,TRAILING_BE_EXIT,US,SELL,2024-04-12 16:00:00+00:00,0
7.492179142857188,TRAILING_BE_EXIT,ASIA,SELL,2024-04-15 00:00:00+00:00,0
-32.73787582142828,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-04-15 15:00:00+00:00,0
7.596069214285525,12H_ML_CUT,ASIA,SELL,2024-04-16 00:00:00+00:00,0
4.772917821428435,TRAILING_BE_EXIT,US,BUY,2024-04-16 16:00:00+00:00,0
-7.484973642857464,12H_ML_CUT,US,BUY,2024-04-16 18:00:00+00:00,0
9.405418571428545,TRAILING_BE_EXIT,ASIA,BUY,2024-04-17 06:00:00+00:00,0
18.584374357143062,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-04-17 15:00:00+00:00,0
5.146125642857588,TRAILING_BE_EXIT,US,SELL,2024-04-17 18:00:00+00:00,0
12.79738514285707,12H_ML_CUT,ASIA,BUY,2024-04-18 00:00:00+00:00,0
26.19787607142832,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-04-18 15:00:00+00:00,0
12.386922000000142,TRAILING_BE_EXIT,ASIA,SELL,2024-04-19 03:00:00+00:00,0
-22.254663214285813,SOFT_ATR_STOP,ASIA,BUY,2024-04-22 00:00:00+00:00,0
-20.518652892856863,SOFT_ATR_STOP,ASIA,BUY,2024-04-22 04:00:00+00:00,0
39.23288892857131,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-04-22 14:00:00+00:00,0
20.298339071428718,12H_ML_CUT,ASIA,BUY,2024-04-23 04:00:00+00:00,0
3.617572857142977,TRAILING_BE_EXIT,US,BUY,2024-04-23 16:00:00+00:00,0
9.541938357142783,TRAILING_BE_EXIT,ASIA,SELL,2024-04-24 04:00:00+00:00,0
3.5948198928570307,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-04-24 13:00:00+00:00,0
12.00334132142863,12H_ML_CUT,ASIA,BUY,2024-04-25 00:00:00+00:00,0
15.96251685714245,TRAILING_BE_EXIT,ASIA,BUY,2024-04-26 00:00:00+00:00,0
-13.377232428571324,12H_ML_CUT,EUROPE,BUY,2024-04-26 11:00:00+00:00,0
2.829159499999931,TRAILING_BE_EXIT,ASIA,BUY,2024-04-29 00:00:00+00:00,0
1.4030255714284223,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-04-29 08:00:00+00:00,0
-16.48045757142844,SOFT_ATR_STOP,ASIA,BUY,2024-04-30 00:00:00+00:00,0
-17.003740178571682,SOFT_ATR_STOP,OVERLAP_ASIA_EU,BUY,2024-04-30 08:00:00+00:00,0
3.177005678571303,TRAILING_BE_EXIT,US,SELL,2024-04-30 16:00:00+00:00,0
3.378684535714509,TRAILING_BE_EXIT,US,SELL,2024-04-30 18:00:00+00:00,0
2.4736933928571325,TRAILING_BE_EXIT,US,SELL,2024-04-30 20:00:00+00:00,0
18.251674678571714,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-05-01 08:00:00+00:00,0
10.822568892857213,TRAILING_BE_EXIT,US,BUY,2024-05-01 16:00:00+00:00,0
5.40956189285685,TRAILING_BE_EXIT,US,BUY,2024-05-01 20:00:00+00:00,0
-18.210295464285895,SOFT_ATR_STOP,ASIA,BUY,2024-05-02 06:00:00+00:00,0
5.99140821428572,TRAILING_BE_EXIT,EUROPE,SELL,2024-05-02 11:00:00+00:00,0
3.7694729285714046,TRAILING_BE_EXIT,US,BUY,2024-05-02 16:00:00+00:00,0
2.0967561785715723,TRAILING_BE_EXIT,US,BUY,2024-05-02 20:00:00+00:00,0
15.186081035714526,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-05-03 07:00:00+00:00,0
23.936436642857146,12H_ML_CUT,ASIA,BUY,2024-05-06 00:00:00+00:00,0
3.124769999999855,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-05-06 15:00:00+00:00,0
-4.516626107143236,12H_ML_CUT,ASIA,BUY,2024-05-07 02:00:00+00:00,0
2.250009321428588,TRAILING_BE_EXIT,US,SELL,2024-05-07 16:00:00+00:00,0
7.74381671428577,TRAILING_BE_EXIT,ASIA,SELL,2024-05-08 03:00:00+00:00,0
2.072080428571532,TRAILING_BE_EXIT,ASIA,BUY,2024-05-09 00:00:00+00:00,0
-17.359305785714263,SOFT_ATR_STOP,ASIA,SELL,2024-05-09 03:00:00+00:00,0
-22.50470707142842,SOFT_ATR_STOP,OVERLAP_EU_US,SELL,2024-05-09 14:00:00+00:00,0
23.805852749999943,12H_ML_CUT,US,BUY,2024-05-09 21:00:00+00:00,0
3.60150774999992,12H_ML_CUT,US,SELL,2024-05-10 16:00:00+00:00,0
-13.796055357142981,SOFT_ATR_STOP,ASIA,BUY,2024-05-13 00:00:00+00:00,0
-11.519880964286045,12H_ML_CUT,OVERLAP_ASIA_EU,BUY,2024-05-13 08:00:00+00:00,0
2.173026678571241,TRAILING_BE_EXIT,US,SELL,2024-05-13 20:00:00+00:00,0
2.157323928571216,TRAILING_BE_EXIT,ASIA,BUY,2024-05-14 01:00:00+00:00,0
-12.206558571428346,12H_ML_CUT,ASIA,SELL,2024-05-14 02:00:00+00:00,0
2.445278892857238,TRAILING_BE_EXIT,ASIA,BUY,2024-05-15 00:00:00+00:00,0
-12.285182928571084,SOFT_ATR_STOP,ASIA,SELL,2024-05-15 04:00:00+00:00,0
5.7988036785714385,TRAILING_BE_EXIT,EUROPE,BUY,2024-05-15 11:00:00+00:00,0
4.321810928571492,TRAILING_BE_EXIT,US,BUY,2024-05-15 16:00:00+00:00,0
4.3984375,TRAILING_BE_EXIT,US,BUY,2024-05-15 17:00:00+00:00,0
-14.730951714286036,SOFT_ATR_STOP,ASIA,BUY,2024-05-16 03:00:00+00:00,0
-2.216578857142599,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-05-16 15:00:00+00:00,0
8.018619035714147,TRAILING_BE_EXIT,ASIA,BUY,2024-05-17 03:00:00+00:00,0
-38.62111535714285,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-05-17 08:00:00+00:00,0
10.39893303571398,12H_ML_CUT,US,BUY,2024-05-17 17:00:00+00:00,0
-29.085942607142886,SOFT_ATR_STOP,ASIA,SELL,2024-05-20 00:00:00+00:00,0
17.839771892857296,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-05-20 07:00:00+00:00,0
4.2102537500001995,TRAILING_BE_EXIT,US,SELL,2024-05-20 16:00:00+00:00,0
6.993298428571378,12H_ML_CUT,ASIA,BUY,2024-05-21 02:00:00+00:00,0
2.482203499999975,TRAILING_BE_EXIT,US,SELL,2024-05-21 16:00:00+00:00,0
2.631860321428399,TRAILING_BE_EXIT,ASIA,SELL,2024-05-22 02:00:00+00:00,0
-20.601153214285723,SOFT_ATR_STOP,ASIA,BUY,2024-05-22 04:00:00+00:00,0
18.95778239285749,12H_ML_CUT,US,SELL,2024-05-22 17:00:00+00:00,0
-23.10486025000001,SOFT_ATR_STOP,ASIA,BUY,2024-05-23 05:00:00+00:00,0
15.199190535714367,12H_ML_CUT,US,SELL,2024-05-23 16:00:00+00:00,0
9.452012107143297,TRAILING_BE_EXIT,ASIA,BUY,2024-05-24 04:00:00+00:00,0
-2.6168278571431443,12H_ML_CUT,US,SELL,2024-05-24 16:00:00+00:00,0
-8.13805664285691,12H_ML_CUT,ASIA,SELL,2024-05-27 00:00:00+00:00,0
-1.867587571428357,12H_ML_CUT,US,BUY,2024-05-27 16:00:00+00:00,0
2.0430606071427477,TRAILING_BE_EXIT,ASIA,BUY,2024-05-28 04:00:00+00:00,0
-2.3987706071426387,12H_ML_CUT,US,BUY,2024-05-28 16:00:00+00:00,0
11.569566750000467,TRAILING_BE_EXIT,ASIA,SELL,2024-05-29 04:00:00+00:00,0
11.250510321428676,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-05-29 14:00:00+00:00,0
2.798430535714174,TRAILING_BE_EXIT,ASIA,BUY,2024-05-30 02:00:00+00:00,0
-8.360082285714308,12H_ML_CUT,EUROPE,SELL,2024-05-30 12:00:00+00:00,0
2.2549943214286974,TRAILING_BE_EXIT,ASIA,SELL,2024-05-31 00:00:00+00:00,0
2.2549943214286974,TRAILING_BE_EXIT,ASIA,SELL,2024-05-31 04:00:00+00:00,0
2.7375067142856917,TRAILING_BE_EXIT,ASIA,SELL,2024-05-31 05:00:00+00:00,0
3.518513785714432,TRAILING_BE_EXIT,ASIA,BUY,2024-06-03 00:00:00+00:00,0
2.3577921428570963,TRAILING_BE_EXIT,ASIA,BUY,2024-06-03 03:00:00+00:00,0
3.2597566785713865,TRAILING_BE_EXIT,US,BUY,2024-06-03 16:00:00+00:00,0
2.6592778214285446,TRAILING_BE_EXIT,US,BUY,2024-06-03 20:00:00+00:00,0
-12.276750107142748,SOFT_ATR_STOP,ASIA,BUY,2024-06-04 02:00:00+00:00,0
-11.334982642857074,12H_ML_CUT,US,SELL,2024-06-04 16:00:00+00:00,0
-20.266501214285686,SOFT_ATR_STOP,ASIA,SELL,2024-06-05 04:00:00+00:00,0
2.564064321428643,TRAILING_BE_EXIT,US,BUY,2024-06-05 17:00:00+00:00,0
-19.583178571428345,SOFT_ATR_STOP,ASIA,SELL,2024-06-06 00:00:00+00:00,0
2.4002002500000437,TRAILING_BE_EXIT,ASIA,SELL,2024-06-06 04:00:00+00:00,0
2.2692015714284173,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-06-06 07:00:00+00:00,0
7.6177579999999425,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-06-06 08:00:00+00:00,0
2.600134357142893,TRAILING_BE_EXIT,US,BUY,2024-06-06 19:00:00+00:00,0
9.143737928571138,TRAILING_BE_EXIT,ASIA,BUY,2024-06-07 02:00:00+00:00,0
-25.03865007142868,SOFT_ATR_STOP,ASIA,BUY,2024-06-07 06:00:00+00:00,0
16.16194617857131,12H_ML_CUT,US,SELL,2024-06-07 17:00:00+00:00,0
6.281858750000055,12H_ML_CUT,ASIA,BUY,2024-06-10 00:00:00+00:00,0
2.5892385714287847,TRAILING_BE_EXIT,US,BUY,2024-06-10 16:00:00+00:00,0
-13.525418142857081,SOFT_ATR_STOP,US,BUY,2024-06-10 17:00:00+00:00,0
1.7506547500001017,TRAILING_BE_EXIT,ASIA,BUY,2024-06-11 03:00:00+00:00,0
2.2241585357141522,TRAILING_BE_EXIT,US,BUY,2024-06-11 16:00:00+00:00,0
1.4314011071428165,TRAILING_BE_EXIT,ASIA,SELL,2024-06-12 02:00:00+00:00,0
-11.367634857142832,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-06-12 15:00:00+00:00,0
2.892682642857256,TRAILING_BE_EXIT,ASIA,BUY,2024-06-13 03:00:00+00:00,0
6.048304892857015,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-06-13 08:00:00+00:00,0
-7.203450821428238,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-06-13 15:00:00+00:00,0
-13.485577749999928,SOFT_ATR_STOP,ASIA,SELL,2024-06-14 03:00:00+00:00,0
-0.1303536428569428,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-06-14 14:00:00+00:00,0
-11.789539357142669,SOFT_ATR_STOP,ASIA,BUY,2024-06-17 00:00:00+00:00,0
3.5423750357142896,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,BUY,2024-06-17 07:00:00+00:00,0
-6.0452009642860896,12H_ML_CUT,US,SELL,2024-06-17 17:00:00+00:00,0
-11.154510250000252,SOFT_ATR_STOP,ASIA,BUY,2024-06-18 05:00:00+00:00,0
3.1504161785716467,TRAILING_BE_EXIT,ASIA,BUY,2024-06-19 00:00:00+00:00,0
-3.3027747142859036,12H_ML_CUT,OVERLAP_EU_US,SELL,2024-06-19 13:00:00+00:00,0
-12.26638014285727,SOFT_ATR_STOP,ASIA,SELL,2024-06-20 01:00:00+00:00,0
3.2477106785716563,TRAILING_BE_EXIT,ASIA,SELL,2024-06-20 06:00:00+00:00,0
2.806905035714087,TRAILING_BE_EXIT,US,BUY,2024-06-20 17:00:00+00:00,0
3.493401857142652,TRAILING_BE_EXIT,ASIA,BUY,2024-06-21 03:00:00+00:00,0
0.8618973571427444,12H_ML_CUT,US,SELL,2024-06-21 19:00:00+00:00,0
-4.691756178571534,12H_ML_CUT,ASIA,SELL,2024-06-24 02:00:00+00:00,0
2.3618869642857896,TRAILING_BE_EXIT,OVERLAP_EU_US,BUY,2024-06-24 15:00:00+00:00,0
-1.0371329285715376,12H_ML_CUT,ASIA,BUY,2024-06-25 00:00:00+00:00,0
9.123473964285882,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-06-25 15:00:00+00:00,0
8.431997500000145,TRAILING_BE_EXIT,ASIA,SELL,2024-06-26 03:00:00+00:00,0
8.095247571428299,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-06-26 13:00:00+00:00,0
4.039472892857103,12H_ML_CUT,US,SELL,2024-06-26 18:00:00+00:00,0
46.1950581428575,TRAILING_BE_EXIT,ASIA,BUY,2024-06-27 06:00:00+00:00,0
1.6282533571428457,TRAILING_BE_EXIT,US,BUY,2024-06-27 16:00:00+00:00,0
0.5511494642855941,12H_ML_CUT,US,BUY,2024-06-27 21:00:00+00:00,0
-2.2319993571427226,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-06-28 15:00:00+00:00,0
2.622638071428788,TRAILING_BE_EXIT,ASIA,BUY,2024-07-01 00:00:00+00:00,0
4.01070707142866,TRAILING_BE_EXIT,ASIA,SELL,2024-07-01 02:00:00+00:00,0
-11.96369707142836,SOFT_ATR_STOP,OVERLAP_ASIA_EU,SELL,2024-07-01 07:00:00+00:00,0
6.846093392857049,12H_ML_CUT,OVERLAP_EU_US,BUY,2024-07-01 14:00:00+00:00,0
4.809892785714315,TRAILING_BE_EXIT,ASIA,SELL,2024-07-02 02:00:00+00:00,0
4.410061071428495,TRAILING_BE_EXIT,ASIA,SELL,2024-07-02 06:00:00+00:00,0
12.841453071428791,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,SELL,2024-07-02 08:00:00+00:00,0
2.973190392857336,TRAILING_BE_EXIT,OVERLAP_EU_US,SELL,2024-07-02 13:00:00+00:00,0
2.2781745714284316,TRAILING_BE_EXIT,ASIA,SELL,2024-07-03 00:00:00+00:00,0
20.830705535714404,TRAILING_BE_EXIT,ASIA,BUY,2024-07-03 02:00:00+00:00,0
-5.219283035714184,12H_ML_CUT,US,BUY,2024-07-03 16:00:00+00:00,0
1.5575928214285262,TRAILING_BE_EXIT,ASIA,BUY,2024-07-04 04:00:00+00:00,0
14.498162285714265,TRAILING_BE_EXIT,ASIA,BUY,2024-07-05 00:00:00+00:00,0
29.978183500000075,TRAILING_BE_EXIT,EUROPE,BUY,2024-07-05 10:00:00+00:00,0
-13.784463250000409,SOFT_ATR_STOP,ASIA,BUY,2024-07-08 00:00:00+00:00,0
14.498012035714426,TRAILING_BE_EXIT,EUROPE,SELL,2024-07-08 11:00:00+00:00,0
-7.724803107142865,12H_ML_CUT,US,SELL,2024-07-08 18:00:00+00:00,0
2.0226933214285228,TRAILING_BE_EXIT,ASIA,BUY,2024-07-09 06:00:00+00:00,0
-10.19827625000012,SOFT_ATR_STOP,ASIA,SELL,2024-07-10 00:00:00+00:00,0
1.1157629285721269,12H_ML_CUT,OVERLAP_ASIA_EU,SELL,2024-07-10 08:00:00+00:00,0
-11.038154107143123,SOFT_ATR_STOP,US,SELL,2024-07-10 20:00:00+00:00,0
-50.981615214285284,SOFT_ATR_STOP,ASIA,SELL,2024-07-11 06:00:00+00:00,0
